codigoestacion,fecha,departamento,valorobservado,nombreestacion,latitud,longitud
35035110,2022-04-16,META,0.9902777777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-17,META,0.9201388888888888,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-18,META,0.8083333333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-19,META,0.8229166666666666,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-20,META,0.8532374100719425,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-21,META,0.6673611111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-22,META,1.1222222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-23,META,1.213888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-24,META,1.1819444444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-25,META,1.2875,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-26,META,1.0722222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-27,META,0.8881944444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-28,META,0.7854166666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-29,META,1.1253623188405797,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-04-30,META,0.7917293233082706,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-01,META,0.9708333333333334,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-02,META,1.1326388888888888,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-03,META,1.1222222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-04,META,1.0776223776223777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-05,META,0.8734265734265735,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-06,META,0.8046511627906977,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-07,META,0.6499999999999999,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-08,META,0.7942528735632183,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-09,META,0.9909722222222221,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-11,META,0.7180555555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-12,META,0.9069444444444444,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-13,META,0.8939393939393939,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-15,META,1.0104166666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-16,META,0.9472222222222223,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-17,META,0.7486111111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-18,META,0.7437499999999999,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-19,META,0.7784722222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-20,META,0.6327586206896553,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-22,META,0.9864406779661018,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-23,META,0.8770833333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-24,META,1.0041666666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-25,META,0.9652777777777778,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-26,META,0.8743055555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-27,META,1.215,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-28,META,0.8148148148148148,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-29,META,0.9479166666666666,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-30,META,0.8180555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-05-31,META,0.965034965034965,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-01,META,1.0437500000000002,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-02,META,0.9763888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-03,META,0.6977777777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-04,META,0.9131944444444444,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-05,META,0.9208333333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-06,META,0.9805555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-07,META,0.942361111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-08,META,0.8611111111111112,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-09,META,0.8291666666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-10,META,0.942361111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-11,META,0.7860139860139861,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-12,META,0.7,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-13,META,0.5604166666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-14,META,0.6181159420289855,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-15,META,0.7270833333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-16,META,0.8106382978723404,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-17,META,0.5755102040816327,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-18,META,0.8430555555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-19,META,0.75,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-20,META,0.8215277777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-21,META,0.7037037037037037,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-22,META,0.9201438848920863,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-23,META,0.9118055555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-24,META,0.9284722222222221,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-25,META,0.8511363636363637,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-26,META,0.6471830985915493,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-27,META,0.9541666666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-28,META,1.1347222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-29,META,0.9456521739130435,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-06-30,META,0.8562043795620438,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-01,META,0.9014285714285715,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-02,META,0.7804511278195488,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-04,META,0.6722222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-05,META,0.9260869565217391,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-06,META,0.8868055555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-07,META,0.8549180327868853,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-08,META,0.9083333333333334,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-09,META,1.0,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-10,META,0.7423611111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-11,META,0.7145833333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-12,META,0.96875,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-13,META,0.945045045045045,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-14,META,1.0791666666666666,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-15,META,0.9888888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-16,META,1.0708333333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-17,META,1.2409722222222221,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-18,META,0.932638888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-19,META,1.0680555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-20,META,0.8923611111111112,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-21,META,0.7736111111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-22,META,0.8421052631578947,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-23,META,1.0097222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-24,META,1.0006944444444443,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-25,META,0.8694444444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-26,META,0.8643356643356644,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-27,META,0.8715277777777778,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-28,META,0.9506944444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-29,META,1.1472727272727272,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-30,META,1.0277777777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-07-31,META,0.8784722222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-01,META,1.0031746031746032,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-02,META,0.9305555555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-03,META,0.9465277777777779,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-04,META,1.1027777777777779,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-05,META,1.0350515463917527,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-06,META,1.2351851851851852,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-07,META,0.9791666666666666,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-08,META,1.0946969696969697,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-10,META,1.1104166666666666,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-11,META,0.993006993006993,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-12,META,1.1133333333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-14,META,1.0127659574468086,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-15,META,1.0101694915254238,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-16,META,1.417361111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-17,META,1.202247191011236,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-18,META,1.3458333333333334,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-19,META,1.06875,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-20,META,1.4622641509433962,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-21,META,0.4603174603174603,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-22,META,0.5971014492753624,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-23,META,1.0743055555555554,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-24,META,1.0439024390243903,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-25,META,1.1233333333333335,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-26,META,0.9762589928057553,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-27,META,0.9724137931034482,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-28,META,1.1166666666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-29,META,1.115151515151515,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-30,META,1.0,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-08-31,META,0.9277777777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-01,META,1.129824561403509,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-02,META,0.8944444444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-03,META,1.4430555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-04,META,1.0645833333333334,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-05,META,0.8138888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-06,META,0.7319148936170212,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-07,META,0.9269662921348315,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-08,META,1.0854166666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-09,META,0.8479166666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-10,META,1.275,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-11,META,0.9362637362637363,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-12,META,1.2339622641509436,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-13,META,0.9955555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-14,META,1.1659722222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-15,META,1.1504672897196262,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-16,META,1.1327586206896552,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-17,META,0.8669491525423728,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-19,META,1.1347222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-20,META,1.2469387755102042,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-21,META,1.2938775510204081,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-22,META,0.9632352941176471,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-23,META,1.0238095238095237,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-24,META,0.9027777777777778,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-25,META,1.0236111111111112,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-26,META,1.1583333333333334,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-27,META,1.1305555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-28,META,1.0177570093457944,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-29,META,1.2027777777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-09-30,META,1.1861111111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-01,META,1.0164835164835164,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-02,META,1.1286764705882353,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-03,META,1.0347222222222223,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-04,META,1.1833333333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-05,META,1.1135135135135137,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-06,META,1.0557971014492753,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-07,META,1.1208333333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-08,META,0.9803278688524589,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-09,META,0.9493055555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-10,META,1.0013888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-11,META,1.0833333333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-12,META,1.0625,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-13,META,1.2590277777777779,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-14,META,1.1517241379310346,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-15,META,1.0638888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-16,META,0.9361111111111112,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-17,META,1.2034722222222223,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-18,META,0.9006944444444444,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-19,META,1.03125,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-20,META,0.9701388888888888,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-21,META,1.236734693877551,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-22,META,1.3930555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-23,META,1.1381944444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-24,META,1.0506944444444446,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-25,META,1.0611111111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-26,META,1.2472222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-10-27,META,1.464,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-11-01,META,1.0651162790697675,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-11-02,META,1.2507936507936508,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-11-03,META,0.3696969696969697,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-11-04,META,0.3525423728813559,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-11-16,META,0.9118055555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-01,META,0.942361111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-02,META,0.8875,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-03,META,1.1,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-04,META,1.060377358490566,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-06,META,1.2163636363636365,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-07,META,1.26875,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-15,META,0.9430555555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-16,META,1.0483870967741935,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-18,META,1.3020833333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-19,META,0.9347222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-20,META,0.9388888888888888,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-21,META,0.9361111111111112,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-22,META,1.0152777777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-23,META,0.8666666666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-24,META,0.9173611111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-25,META,0.9180555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-26,META,0.9847222222222223,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-27,META,1.00625,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-28,META,0.9354166666666668,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-29,META,0.9513888888888888,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2022-12-30,META,0.8701030927835052,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-02,META,1.0354166666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-03,META,0.9562499999999999,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-04,META,1.1694444444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-05,META,0.8965277777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-06,META,1.0631944444444443,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-07,META,1.0590277777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-08,META,0.8048611111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-09,META,0.8076388888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-10,META,1.0847222222222221,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-11,META,1.082638888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-12,META,1.0825174825174826,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-13,META,1.2305555555555554,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-14,META,1.2465277777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-15,META,1.3930555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-16,META,1.2638888888888888,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-17,META,1.1888888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-18,META,1.1690140845070423,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-19,META,1.1888888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-20,META,1.1951388888888888,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-21,META,1.2444444444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-22,META,0.9791666666666666,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-23,META,0.9972222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-24,META,1.088888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-25,META,1.1479166666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-26,META,1.3854166666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-27,META,1.0965277777777778,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-28,META,1.0909722222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-29,META,1.1284722222222223,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-30,META,1.136111111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-01-31,META,1.0527777777777778,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-01,META,1.0437500000000002,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-02,META,1.198611111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-03,META,1.2930555555555554,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-04,META,1.1916666666666667,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-05,META,1.0777777777777777,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-06,META,0.9395833333333334,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-07,META,0.9624999999999999,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-08,META,0.9756944444444444,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-09,META,1.145138888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-10,META,1.2326388888888888,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-11,META,1.1173611111111112,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-12,META,0.9118055555555556,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-13,META,0.9937499999999999,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-14,META,0.9402777777777778,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-15,META,1.06875,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-16,META,0.9611111111111111,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-17,META,1.057638888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-18,META,1.2513888888888889,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-19,META,1.1847222222222222,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-20,META,1.1680555555555554,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-21,META,0.9333333333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-22,META,1.1645833333333333,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-23,META,1.2347222222222223,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-24,META,1.1694444444444445,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-25,META,1.1708333333333334,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
35035110,2023-02-26,META,1.0680555555555555,SALINAS DE UPIN  - AUT,4.273861111,-73.58686111
